Latitude,Longitude,Avg_Temperature
38.085552,-102.02625,29.899999618530273
39.848198,-104.70625,15.800000190734863
37.685307,-104.22802,23.399999618530273
39.828426,-102.078606,27.899999618530273
37.618004,-104.94549,27.5
37.36567,-104.77379,26.799999237060547
38.89943,-103.50119,19.600000381469727
38.94594,-103.128784,29.399999618530273
39.737034,-103.58115,20.100000381469727
39.567894,-102.85051,18.399999618530273
37.52922,-103.75074,27.899999618530273
39.163845,-104.85577,25.299999237060547
38.65617,-103.17193,21.799999237060547
38.05157,-104.99276,18.0
38.477646,-104.8434,19.399999618530273
38.97952,-104.04238,16.0
39.524853,-104.40934,26.0
39.754894,-102.38454,28.200000762939453
37.10522,-104.75996,25.799999237060547
39.36466,-104.75538,18.700000762939453
38.88319,-103.41291,18.399999618530273
38.20274,-103.326416,17.0
37.574257,-103.445526,27.600000381469727
38.96822,-104.58945,26.5
38.035404,-102.62977,28.799999237060547
38.420795,-103.25022,15.399999618530273
37.789314,-104.043144,28.5
37.964783,-103.48479,24.200000762939453
37.155766,-102.08342,24.100000381469727
37.858883,-104.37862,15.800000190734863
39.9936,-104.85059,22.5
37.553604,-102.73909,24.899999618530273
38.865135,-102.23838,16.299999237060547
38.880344,-104.9444,27.600000381469727
37.793594,-102.31944,16.299999237060547
37.603584,-104.46096,18.700000762939453
39.360966,-103.20695,26.100000381469727
39.1403,-104.38871,21.799999237060547
37.01779,-103.44758,20.299999237060547
37.58067,-104.744064,22.600000381469727
39.7483,-103.978355,27.100000381469727
38.7673,-102.08969,22.799999237060547
37.79956,-103.35912,24.100000381469727
37.503128,-102.00896,17.700000762939453
37.857475,-102.311615,17.299999237060547
39.877567,-102.894196,26.799999237060547
38.285217,-103.55916,30.0
37.863705,-104.206245,16.100000381469727
37.813984,-104.18605,26.0
39.81098,-103.56984,26.899999618530273
39.05571,-102.24348,19.700000762939453
37.713974,-102.868256,29.100000381469727
37.237896,-102.12451,20.899999618530273
37.760777,-103.20367,21.899999618530273
37.108135,-103.5931,25.799999237060547
39.84102,-103.40455,21.0
38.484272,-104.2588,28.100000381469727
37.39485,-104.06713,27.899999618530273
38.303616,-102.12093,23.100000381469727
39.341152,-102.70654,23.399999618530273
38.5687,-104.32405,22.5
39.876106,-103.593575,22.700000762939453
37.35039,-104.526245,23.5
37.06694,-104.312004,18.5
39.61488,-104.01745,18.600000381469727
38.13105,-104.93753,23.5
38.217636,-104.59586,23.399999618530273
37.9414,-104.07416,28.200000762939453
39.8671,-103.21729,19.899999618530273
38.275753,-104.9657,18.700000762939453
38.717205,-104.04761,24.5
39.573494,-104.41005,28.799999237060547
38.469707,-102.96626,15.5
39.05573,-103.89819,27.0
38.179916,-103.25359,18.100000381469727
37.937954,-104.21787,24.5
37.249977,-104.08362,17.200000762939453
38.751648,-102.70525,16.799999237060547
39.492874,-103.37445,23.600000381469727
39.51219,-102.21073,29.100000381469727
37.249878,-103.20829,26.0
39.90445,-104.74035,28.200000762939453
39.605663,-102.238365,27.299999237060547
38.319836,-104.883736,16.299999237060547
38.831276,-102.98955,16.700000762939453
38.900997,-103.88541,21.200000762939453
37.950855,-102.40601,25.899999618530273
39.459503,-104.20351,24.200000762939453
39.555664,-104.12219,28.700000762939453
38.349026,-102.47631,18.799999237060547
39.273056,-103.129486,25.100000381469727
39.46172,-104.746506,28.799999237060547
37.352943,-103.049355,19.600000381469727
39.441277,-102.955666,27.899999618530273
38.562336,-103.14553,23.100000381469727
39.630405,-102.5748,22.0
37.071636,-103.195206,20.399999618530273
38.931465,-103.989525,23.100000381469727
39.656116,-103.6991,15.899999618530273
39.396496,-104.25503,22.799999237060547
39.462727,-102.12982,19.100000381469727
38.859146,-102.912766,16.5
37.19783,-103.496864,17.799999237060547
38.690845,-104.89471,25.799999237060547
39.54357,-102.07072,29.299999237060547
37.100906,-103.894745,17.100000381469727
38.823975,-103.88159,21.200000762939453
39.851433,-103.74352,28.899999618530273
38.91612,-103.454636,17.299999237060547
38.46026,-104.69879,26.299999237060547
38.822037,-102.177086,16.399999618530273
39.148666,-103.90471,26.899999618530273
39.110504,-102.07512,26.299999237060547
38.18852,-102.47554,29.5
37.531246,-102.38205,25.5
39.740692,-102.33906,21.0
39.518215,-103.46237,29.100000381469727
39.46785,-104.10027,23.700000762939453
39.825897,-103.65258,21.200000762939453
38.994404,-102.45588,27.600000381469727
37.984898,-102.34872,18.299999237060547
37.389496,-102.91308,17.600000381469727
39.414787,-102.95158,26.700000762939453
39.39322,-104.96532,15.100000381469727
39.213345,-103.40664,23.100000381469727
38.63982,-104.565704,25.299999237060547
37.472553,-104.62205,26.5
38.154453,-103.0707,16.100000381469727
37.75101,-102.763214,25.5
39.96911,-103.220474,27.5
37.518425,-102.50594,24.399999618530273
39.444443,-103.497574,29.5
37.400993,-104.28153,26.700000762939453
39.1438,-103.81923,15.100000381469727
39.67161,-103.38739,20.700000762939453
38.162106,-103.705505,23.5
38.000275,-102.06924,22.299999237060547
39.943836,-102.47043,19.700000762939453
37.74977,-102.7217,17.100000381469727
38.567234,-103.15285,16.299999237060547
39.417557,-102.18419,18.399999618530273
39.68773,-102.37747,26.5
39.155117,-104.14919,26.799999237060547
37.27692,-102.73079,22.600000381469727
38.82295,-102.64503,19.799999237060547
38.33672,-104.58808,24.399999618530273
37.40003,-103.45314,20.299999237060547
39.183167,-104.89469,21.899999618530273
39.950966,-102.554085,17.200000762939453
39.847443,-102.34828,24.200000762939453
39.34242,-104.30172,15.899999618530273
38.77755,-103.92259,29.399999618530273
38.391365,-102.20557,17.899999618530273
38.066395,-102.867805,27.799999237060547
39.901196,-102.319336,26.100000381469727
37.799156,-102.602936,18.700000762939453
37.54871,-103.39548,19.5
38.978397,-103.89249,18.299999237060547
37.45709,-103.31818,25.299999237060547
39.75558,-103.88908,28.799999237060547
39.76094,-102.331535,20.5
37.24529,-102.75452,29.200000762939453
38.650623,-103.61307,22.5
37.955914,-104.767166,27.299999237060547
39.6862,-103.19066,16.700000762939453
38.81041,-102.39638,28.600000381469727
39.601414,-103.64052,20.100000381469727
39.652237,-102.31786,27.299999237060547
37.15487,-103.688416,20.100000381469727
38.99341,-103.305,17.0
37.87252,-103.670074,24.700000762939453
38.273132,-103.462975,24.200000762939453
39.19018,-102.31522,23.100000381469727
38.61992,-104.67965,28.899999618530273
37.611557,-103.38337,27.399999618530273
38.643597,-103.84293,24.700000762939453
37.908833,-102.58489,29.899999618530273
38.56452,-103.50121,15.800000190734863
37.229286,-103.4123,22.399999618530273
37.72711,-104.14199,26.299999237060547
37.845528,-102.32603,18.100000381469727
37.766827,-103.558815,27.799999237060547
38.71441,-102.78271,23.399999618530273
37.99498,-103.53737,25.5
39.290752,-102.972115,17.0
39.487373,-104.061646,17.299999237060547
39.191086,-102.89382,21.0
37.35133,-104.18999,26.100000381469727
37.285038,-103.0172,19.299999237060547
37.98584,-102.052734,22.100000381469727
37.388195,-102.59677,28.399999618530273
38.106453,-102.347336,20.700000762939453
37.93488,-103.188774,17.100000381469727
37.14887,-103.85843,20.600000381469727
39.60523,-103.16304,18.600000381469727
39.01001,-103.45909,25.100000381469727
37.13105,-102.80322,19.100000381469727
38.675568,-102.10217,18.5
37.454906,-102.175385,26.600000381469727
38.694195,-104.10837,21.5
38.825428,-102.694275,15.300000190734863
39.780186,-103.28043,26.100000381469727
39.452168,-102.01574,28.700000762939453
39.24132,-103.73465,24.600000381469727
39.630974,-103.28217,19.5
37.649357,-102.73527,29.799999237060547
38.623787,-104.32039,24.200000762939453
39.80728,-104.98604,16.299999237060547
37.788265,-104.244965,16.0
38.818157,-103.0957,16.100000381469727
39.16794,-104.88427,18.600000381469727
38.7063,-104.560394,28.700000762939453
38.570896,-102.51012,24.299999237060547
39.12009,-102.63316,18.100000381469727
39.944355,-102.085205,16.899999618530273
37.63853,-103.68233,23.100000381469727
37.197823,-103.54691,27.299999237060547
38.39471,-104.05494,29.399999618530273
39.746006,-103.55917,24.100000381469727
39.42521,-104.50662,29.0
39.895607,-102.65078,18.899999618530273
37.858803,-102.980446,22.100000381469727
39.0284,-102.99402,17.899999618530273
38.16025,-102.47101,17.0
37.414555,-102.46676,28.600000381469727
39.64858,-104.93346,17.299999237060547
39.78181,-104.5197,21.899999618530273
39.752556,-104.399254,28.100000381469727
38.356216,-102.09514,29.399999618530273
38.051765,-102.903656,16.799999237060547
39.245712,-103.3619,15.699999809265137
39.3834,-102.266304,26.5
38.714424,-103.55845,22.200000762939453
37.270744,-103.611984,26.700000762939453
37.019554,-102.200195,16.600000381469727
39.330307,-103.349556,15.100000381469727
37.187054,-103.19664,22.799999237060547
37.922672,-102.81249,29.799999237060547
38.794582,-102.60792,22.0
38.672348,-104.34192,21.200000762939453
38.578438,-103.88482,24.399999618530273
37.47091,-104.224335,18.899999618530273
39.01465,-102.90855,21.5
38.547043,-104.23515,22.100000381469727
38.857067,-102.97559,24.600000381469727
37.435085,-103.631096,23.200000762939453
39.18933,-102.39618,23.0
39.837273,-102.62835,19.0
39.770676,-103.424614,28.899999618530273
38.278774,-103.58761,24.5
38.519997,-104.582405,19.600000381469727
38.778744,-102.14929,26.600000381469727
37.994385,-104.89264,29.0
37.85152,-102.629364,16.399999618530273
38.83742,-102.731026,22.299999237060547
37.44741,-102.628204,18.5
38.02455,-102.72495,24.299999237060547
37.045654,-103.50605,16.799999237060547
39.394337,-103.89419,19.0
38.934578,-103.48234,17.299999237060547
37.169426,-103.33644,21.399999618530273
38.64769,-102.11001,25.0
39.94146,-104.69386,15.199999809265137
37.6357,-104.659996,27.899999618530273
39.6226,-103.987175,23.399999618530273
39.379276,-102.2664,29.5
38.90377,-103.729935,17.5
39.84237,-102.92301,17.700000762939453
37.421215,-103.30492,16.399999618530273
38.687637,-104.8198,18.399999618530273
38.876877,-104.50262,15.800000190734863
38.832043,-103.9077,21.600000381469727
39.226215,-104.66314,17.399999618530273
39.916164,-103.386894,27.899999618530273
37.006443,-103.65669,19.100000381469727
39.21506,-103.99107,19.899999618530273
39.760124,-103.39343,27.799999237060547
38.415348,-102.184265,25.899999618530273
38.362225,-104.14574,24.799999237060547
39.589123,-102.6972,18.0
38.92464,-104.33067,18.5
37.139084,-103.2737,15.5
37.412315,-102.49683,24.600000381469727
37.08981,-103.85967,16.100000381469727
37.194283,-103.06391,29.5
39.516163,-103.33377,15.600000381469727
39.812244,-102.85415,21.0
37.43091,-103.45579,29.5
39.94116,-104.7583,19.399999618530273
37.56391,-103.35443,17.600000381469727
39.850586,-102.26564,24.600000381469727
37.899906,-103.788765,24.600000381469727
37.628696,-102.94307,25.100000381469727
38.47189,-103.63421,19.0
38.71762,-103.31745,16.200000762939453
37.1892,-104.26838,29.399999618530273
37.435547,-104.26427,29.799999237060547
38.379787,-102.336105,28.0
38.91238,-104.12548,28.399999618530273
39.44688,-104.54133,26.399999618530273
39.229965,-104.41987,18.700000762939453
38.622402,-104.94138,24.899999618530273
39.60244,-104.42964,20.299999237060547
37.428654,-102.73457,22.299999237060547
38.5583,-103.41534,15.899999618530273
37.81071,-102.38796,28.700000762939453
37.13236,-104.79732,19.799999237060547
38.449238,-103.028206,21.200000762939453
37.122234,-104.65713,16.399999618530273
37.14045,-104.77236,17.5
38.557743,-104.660126,19.799999237060547
37.77206,-102.73392,18.0
38.380306,-103.42087,28.299999237060547
37.293175,-102.72359,19.899999618530273
39.919785,-102.2485,25.899999618530273
37.81697,-103.16559,25.399999618530273
37.04985,-103.33275,19.200000762939453
37.619495,-104.391884,19.5
38.291607,-103.26399,23.0
38.418457,-103.4384,22.700000762939453
39.969154,-102.9645,23.200000762939453
37.648407,-104.53727,21.700000762939453
39.750175,-102.58078,18.299999237060547
37.481224,-102.87435,24.399999618530273
39.86987,-102.78611,15.100000381469727
37.200687,-104.496704,29.299999237060547
38.35346,-104.7838,18.299999237060547
39.913776,-102.1042,15.899999618530273
37.66345,-104.54122,16.100000381469727
38.904697,-102.12447,18.700000762939453
37.654957,-104.06033,25.100000381469727
37.916245,-104.94037,21.600000381469727
38.92674,-102.128555,16.700000762939453
38.93811,-102.75345,24.700000762939453
37.31644,-103.036385,26.299999237060547
38.5543,-102.65266,18.299999237060547
38.04885,-103.71439,25.399999618530273
39.487206,-104.45059,20.700000762939453
39.339634,-104.51061,25.799999237060547
38.865696,-102.67848,27.399999618530273
38.211746,-104.64485,19.600000381469727
37.391434,-103.938805,17.5
38.483166,-104.92959,20.5
39.566013,-103.58225,16.899999618530273
39.98512,-102.30993,26.5
39.21239,-104.56581,17.399999618530273
39.82696,-102.24179,24.299999237060547
39.501457,-102.65213,18.0
38.23189,-104.818245,20.799999237060547
38.583412,-103.253105,19.799999237060547
37.166943,-104.82048,27.399999618530273
39.15823,-102.26145,23.0
38.477966,-102.75393,23.600000381469727
39.902905,-102.24077,18.399999618530273
37.23209,-102.66959,27.799999237060547
37.44794,-102.11498,22.600000381469727
39.131306,-102.30616,28.899999618530273
38.168724,-104.1054,15.100000381469727
39.290123,-102.343254,29.0
38.707497,-104.0821,27.5
37.20228,-102.21824,29.899999618530273
39.39785,-104.3374,29.0
38.38166,-103.37702,24.299999237060547
38.996304,-102.20189,20.0
38.4775,-103.991394,25.299999237060547
38.79602,-104.562256,27.600000381469727
39.924355,-102.108154,29.100000381469727
39.755684,-102.51416,15.300000190734863
39.14037,-103.313774,26.200000762939453
39.701805,-102.49889,23.200000762939453
37.539543,-102.507744,16.100000381469727
37.866993,-103.62061,21.399999618530273
38.775467,-104.233665,19.899999618530273
39.522095,-102.56319,20.5
37.812378,-102.4056,17.600000381469727
37.9904,-103.17706,26.5
38.126633,-104.46611,19.5
38.084972,-104.88132,20.799999237060547
38.55429,-103.71377,17.399999618530273
37.124924,-102.37386,21.100000381469727
39.96634,-102.35525,25.700000762939453
38.54445,-102.8554,24.5
37.393646,-104.559235,23.5
38.230793,-104.98095,16.5
37.1965,-103.60672,24.399999618530273
37.300774,-104.2474,20.700000762939453
38.480427,-104.19179,26.399999618530273
37.35411,-103.76508,20.799999237060547
37.84047,-102.02368,30.0
39.21888,-102.62589,29.799999237060547
38.622776,-103.35186,28.899999618530273
39.88091,-102.07159,19.700000762939453
38.27483,-102.459,15.899999618530273
38.482475,-102.5903,17.899999618530273
37.443417,-102.01805,27.700000762939453
39.02376,-102.39781,28.100000381469727
37.290833,-102.075134,16.0
38.229763,-103.85667,28.299999237060547
37.675278,-103.37732,23.200000762939453
39.193134,-103.10289,17.399999618530273
37.76829,-102.98162,17.799999237060547
38.123966,-103.75198,21.5
39.956047,-103.47945,17.5
39.27165,-104.01396,24.799999237060547
38.05113,-103.162445,25.299999237060547
39.61535,-103.076126,24.200000762939453
37.51436,-103.285645,18.399999618530273
37.66503,-102.02745,22.700000762939453
37.61524,-103.71423,19.899999618530273
38.954956,-103.34596,15.899999618530273
37.57529,-104.474396,24.100000381469727
37.730465,-104.70877,16.200000762939453
37.884727,-103.395676,21.899999618530273
37.317875,-102.27729,26.799999237060547
38.212803,-103.789474,28.0
37.886078,-104.79243,28.399999618530273
39.125473,-102.888695,24.700000762939453
38.564636,-103.41974,25.700000762939453
37.599552,-104.0125,28.200000762939453
38.421898,-102.717125,18.299999237060547
39.93103,-104.476974,26.5
39.563828,-102.40953,18.700000762939453
37.920223,-103.20841,20.0
37.975548,-103.71529,23.799999237060547
39.91297,-102.49488,20.299999237060547
38.42218,-103.61551,28.0
37.452374,-104.52107,22.5
37.485752,-102.8347,24.100000381469727
38.122826,-103.994644,24.600000381469727
38.985386,-103.42707,21.0
39.41389,-102.43887,18.5
39.666477,-104.627625,17.200000762939453
38.671047,-104.29552,27.600000381469727
39.821545,-103.15972,29.399999618530273
38.870407,-102.39838,22.100000381469727
39.546814,-102.047325,17.399999618530273
38.847347,-103.02547,20.399999618530273
37.348072,-102.791794,17.200000762939453
37.80255,-103.98245,21.899999618530273
38.137165,-103.07259,19.0
38.605034,-103.12748,18.700000762939453
38.38962,-104.92138,15.399999618530273
39.317764,-104.67911,25.5
39.448456,-102.86378,19.5
38.67313,-103.416275,25.799999237060547
37.634605,-102.618195,17.200000762939453
38.090546,-103.517586,22.799999237060547
38.74446,-103.52565,28.700000762939453
38.921085,-102.980934,29.200000762939453
37.2583,-103.226906,15.899999618530273
38.80584,-103.90733,21.200000762939453
37.976692,-103.81053,18.899999618530273
39.912113,-102.097115,23.5
38.09365,-103.72864,21.0
38.799026,-102.60939,24.399999618530273
37.67434,-104.79837,29.100000381469727
39.37563,-102.51033,17.799999237060547
37.54351,-104.245735,29.399999618530273
38.81534,-102.54225,21.0
38.17488,-102.52823,18.600000381469727
38.608337,-104.85766,20.299999237060547
38.986683,-102.330765,17.0
38.13289,-104.22258,19.700000762939453
39.347366,-103.048035,22.600000381469727
39.562805,-103.17412,24.700000762939453
39.86701,-103.02609,29.399999618530273
37.904903,-104.370026,16.5
38.96412,-104.743645,25.700000762939453
38.77713,-104.72895,21.899999618530273
37.602486,-103.498886,20.299999237060547
39.09543,-102.48254,20.299999237060547
39.602055,-102.788925,16.600000381469727
37.359364,-102.608734,15.399999618530273
37.178677,-103.97861,16.0
39.474804,-103.814896,19.200000762939453
37.002586,-103.18575,26.100000381469727
39.57793,-103.38287,26.399999618530273
38.325245,-102.562325,23.700000762939453
37.777557,-103.02326,16.799999237060547
39.6001,-103.965096,23.100000381469727
39.701077,-102.86328,28.600000381469727
37.139584,-102.89175,15.100000381469727
37.679226,-102.83834,22.600000381469727
37.507156,-104.81027,17.600000381469727
39.651817,-104.96466,25.5
37.70365,-104.66029,19.899999618530273
38.05909,-102.03882,23.5
39.4673,-104.82763,19.700000762939453
38.672867,-104.117256,18.0
39.140236,-103.41682,27.399999618530273
39.73373,-103.8641,19.899999618530273
39.615685,-102.757195,21.799999237060547
39.989925,-104.396774,20.399999618530273
39.80907,-103.80948,18.200000762939453
37.304195,-102.32998,20.600000381469727
38.370384,-102.945724,20.299999237060547
39.31794,-102.38847,26.799999237060547
39.41565,-102.545654,27.5
39.219746,-103.300446,29.899999618530273
39.371773,-103.985466,29.600000381469727
38.55371,-103.583626,16.0
37.17396,-103.876564,27.399999618530273
37.62126,-102.80371,15.800000190734863
39.018696,-104.17545,18.600000381469727
39.95563,-102.37813,16.299999237060547
37.541756,-103.658905,24.700000762939453
37.642017,-102.84668,17.799999237060547
39.410175,-103.52801,24.0
39.54413,-103.22862,21.5
37.05199,-103.00782,21.799999237060547
38.711407,-103.19311,15.199999809265137
38.890835,-104.43222,17.799999237060547
38.981525,-103.48054,20.299999237060547
39.926086,-102.051476,22.799999237060547
39.762665,-103.53614,21.299999237060547
38.238083,-103.39104,21.899999618530273
39.578472,-103.025154,23.399999618530273
37.380596,-104.83416,24.899999618530273
37.251244,-103.7057,26.299999237060547
37.391388,-104.79793,17.899999618530273
39.2605,-102.43607,28.700000762939453
39.194763,-103.89946,29.299999237060547
37.201336,-103.28028,16.100000381469727
37.17805,-104.07678,28.299999237060547
38.232544,-103.31369,19.5
39.017906,-102.2531,19.5
38.348186,-102.62673,26.799999237060547
39.214497,-102.48166,24.399999618530273
38.33726,-104.38201,22.899999618530273
38.459396,-103.47872,22.600000381469727
39.724735,-104.597244,29.100000381469727
38.37468,-102.67191,23.200000762939453
37.401928,-103.719,16.100000381469727
39.040764,-104.024605,26.799999237060547
38.424255,-103.210815,27.799999237060547
39.955334,-104.90078,26.399999618530273
37.640694,-104.45567,26.299999237060547
39.466614,-103.3604,15.300000190734863
38.745934,-104.74616,16.399999618530273
38.717728,-103.25403,17.0
39.459564,-103.81409,18.299999237060547
37.594048,-104.55613,15.899999618530273
38.392174,-103.614235,20.0
39.98051,-103.97321,17.899999618530273
39.469116,-103.609314,26.200000762939453
39.200024,-103.756676,24.799999237060547
38.522488,-102.24697,25.399999618530273
39.670662,-103.32378,22.899999618530273
37.184532,-102.763885,25.399999618530273
39.48974,-104.5145,27.799999237060547
38.071377,-104.93657,23.100000381469727
39.30736,-104.18768,26.799999237060547
39.39009,-102.78681,29.200000762939453
38.11621,-103.901436,18.600000381469727
37.807755,-103.696655,26.399999618530273
38.28186,-102.21211,21.100000381469727
38.614716,-103.29096,24.899999618530273
39.10542,-104.968895,21.399999618530273
38.74718,-102.966805,21.799999237060547
38.300293,-102.57932,18.799999237060547
37.89085,-102.69819,26.200000762939453
37.41586,-104.805305,23.5
37.769417,-104.19627,15.399999618530273
37.70387,-104.827705,23.0
37.77033,-103.479355,19.899999618530273
37.513424,-104.33906,21.200000762939453
39.80473,-104.89656,27.399999618530273
37.87628,-104.36379,15.399999618530273
38.301743,-104.198715,24.600000381469727
38.430893,-103.42921,24.399999618530273
38.416283,-104.60008,15.5
37.23151,-103.10834,29.100000381469727
39.678913,-102.365105,18.600000381469727
39.457657,-102.04256,21.799999237060547
38.64014,-104.59911,26.0
37.143444,-104.4631,16.200000762939453
37.241127,-103.22892,15.300000190734863
38.92479,-103.44274,29.399999618530273
38.949535,-103.16576,28.399999618530273
38.685764,-102.83484,28.600000381469727
39.20509,-102.22498,24.5
37.077263,-104.24802,18.600000381469727
39.90011,-102.630875,17.100000381469727
38.269337,-102.98994,25.0
39.59586,-104.08646,22.5
39.860924,-103.35931,28.0
39.57924,-102.158195,29.200000762939453
38.794384,-103.19277,16.200000762939453
37.62089,-104.22321,16.600000381469727
37.196735,-103.62071,26.899999618530273
39.092953,-104.93313,25.399999618530273
39.345264,-104.57826,16.5
38.49507,-104.54747,20.899999618530273
38.766552,-104.094284,25.399999618530273
37.402023,-104.56875,19.600000381469727
37.26892,-103.45242,21.200000762939453
39.41522,-102.93702,22.0
39.219776,-103.71393,17.399999618530273
38.71655,-104.36422,24.700000762939453
37.278843,-102.407326,27.899999618530273
38.50732,-102.53375,27.5
37.10429,-104.57265,26.799999237060547
37.37972,-104.94732,27.700000762939453
39.494923,-104.83187,27.5
39.726334,-104.80529,15.899999618530273
37.189674,-103.32666,29.100000381469727
38.574024,-104.71875,16.100000381469727
38.41586,-104.61013,21.5
37.042828,-102.605415,20.899999618530273
37.22064,-102.70153,23.299999237060547
39.71908,-102.43317,21.600000381469727
39.04564,-103.150185,28.299999237060547
38.721752,-102.63636,18.700000762939453
37.823326,-103.260796,29.200000762939453
39.94308,-102.403824,18.100000381469727
37.536266,-102.432236,26.200000762939453
38.950302,-104.36898,28.0
37.888115,-102.597626,19.200000762939453
37.963535,-103.87782,16.899999618530273
38.80055,-102.44324,19.899999618530273
39.290516,-104.0354,18.799999237060547
37.30625,-102.02076,29.100000381469727
37.67938,-103.43595,22.600000381469727
37.720512,-104.1877,18.399999618530273
39.683025,-104.33195,25.799999237060547
39.058716,-102.25624,17.600000381469727
37.93789,-103.1413,25.100000381469727
38.21176,-102.67789,19.899999618530273
37.60895,-102.56689,24.200000762939453
37.68507,-103.84689,21.399999618530273
39.30449,-103.32265,29.100000381469727
38.823864,-102.243935,26.5
37.512314,-102.45373,21.299999237060547
38.38331,-102.64934,23.600000381469727
37.426296,-102.37304,19.100000381469727
37.399574,-103.72242,15.899999618530273
39.301422,-104.756,21.100000381469727
38.445683,-104.698975,23.600000381469727
38.954647,-102.02671,28.100000381469727
39.933235,-102.22179,25.5
37.250267,-103.26896,25.799999237060547
38.64583,-103.434555,25.100000381469727
39.21322,-102.563354,22.799999237060547
39.214138,-104.966736,25.399999618530273
38.414165,-104.80692,23.799999237060547
37.827587,-104.839325,17.399999618530273
39.231472,-102.537346,21.399999618530273
37.97525,-102.844826,16.700000762939453
38.290054,-104.69183,22.0
38.10203,-103.68663,27.399999618530273
38.722237,-103.922455,20.600000381469727
37.400032,-104.26708,25.799999237060547
38.995365,-104.07015,23.700000762939453
39.07788,-104.7657,27.399999618530273
37.116306,-102.05758,23.299999237060547
38.439945,-102.879776,20.299999237060547
38.800323,-104.83698,23.899999618530273
39.462013,-103.45415,15.100000381469727
38.344566,-103.557175,16.899999618530273
38.409706,-102.81244,19.700000762939453
39.225372,-104.06402,26.899999618530273
39.707874,-103.03979,17.600000381469727
39.545876,-102.678825,21.299999237060547
39.728416,-102.2196,26.600000381469727
37.148853,-103.443085,20.5
37.577007,-104.63202,25.799999237060547
38.481796,-102.86265,28.200000762939453
38.359226,-102.066956,25.100000381469727
37.85791,-102.35762,27.799999237060547
38.319458,-104.07426,24.100000381469727
38.6361,-103.388535,26.200000762939453
39.078747,-103.59132,25.5
37.865105,-103.421486,27.299999237060547
39.440975,-102.170944,18.100000381469727
39.872204,-103.31994,27.799999237060547
37.592426,-103.44039,26.5
37.458687,-103.41147,18.700000762939453
38.422592,-103.08522,16.600000381469727
37.966938,-103.8907,22.200000762939453
39.534485,-104.53799,24.299999237060547
38.63338,-102.87109,15.800000190734863
38.602634,-104.081,27.299999237060547
38.82993,-102.45869,22.799999237060547
39.125023,-102.6222,24.299999237060547
39.31926,-103.18289,17.200000762939453
38.28554,-104.7057,27.0
39.39472,-102.6248,19.600000381469727
39.207825,-104.312,21.0
39.073784,-102.05819,29.700000762939453
38.99863,-102.06833,17.600000381469727
37.960766,-103.92096,28.799999237060547
39.17181,-104.94668,19.100000381469727
38.131664,-103.92873,21.100000381469727
38.10918,-103.14333,16.399999618530273
37.52197,-102.166466,27.799999237060547
39.35167,-103.824715,17.600000381469727
39.111286,-103.797104,27.899999618530273
37.5808,-102.20442,25.399999618530273
38.518414,-104.59545,16.899999618530273
38.298183,-103.24826,23.899999618530273
39.98205,-104.52885,20.600000381469727
39.40397,-104.44417,28.200000762939453
38.004646,-104.94647,20.100000381469727
39.233273,-102.68627,23.700000762939453
38.93366,-103.036835,17.399999618530273
38.393066,-103.068375,26.299999237060547
38.50476,-102.580246,20.200000762939453
38.75767,-104.49704,24.5
37.532948,-102.74849,29.799999237060547
37.365307,-103.86962,24.200000762939453
39.033016,-102.85489,23.0
37.764816,-102.69369,28.600000381469727
38.02908,-104.38336,16.200000762939453
39.7978,-104.91964,17.0
38.68348,-103.74799,16.600000381469727
38.04795,-103.39821,19.700000762939453
39.69442,-103.59846,25.200000762939453
39.185265,-104.15894,15.5
39.94882,-102.41387,17.100000381469727
39.77166,-102.93696,23.299999237060547
39.799377,-104.11687,24.100000381469727
37.65453,-102.2063,28.299999237060547
37.57203,-103.24257,15.399999618530273
37.263096,-103.70151,22.5
37.902817,-104.85472,16.600000381469727
39.0082,-102.76541,29.299999237060547
39.731617,-103.929276,27.0
38.402237,-104.38666,27.100000381469727
38.841988,-102.4561,23.299999237060547
39.399845,-104.97358,18.200000762939453
39.474785,-102.64119,28.299999237060547
39.795063,-103.63326,18.200000762939453
37.246407,-103.89459,22.399999618530273
39.482647,-104.81837,18.399999618530273
37.657784,-104.54466,27.899999618530273
37.805363,-102.42598,28.200000762939453
39.016052,-102.96966,21.100000381469727
39.503872,-104.77674,19.799999237060547
39.264706,-103.452614,24.600000381469727
38.634205,-103.63055,16.700000762939453
37.502525,-102.02071,28.799999237060547
38.766975,-102.30403,17.799999237060547
37.436085,-103.531105,27.0
38.691784,-102.554924,16.899999618530273
39.524963,-104.492355,26.899999618530273
38.942364,-104.65632,21.5
39.481174,-102.4545,22.0
37.614906,-104.66797,18.899999618530273
39.076405,-102.527336,26.899999618530273
39.234352,-104.817245,17.5
37.6171,-103.90324,21.600000381469727
38.662575,-104.18882,25.5
37.195316,-104.11094,28.100000381469727
39.63098,-102.31644,17.200000762939453
37.69823,-103.92804,27.600000381469727
39.361553,-102.61356,19.399999618530273
38.683323,-103.0314,19.600000381469727
37.386074,-104.50424,22.100000381469727
38.8767,-102.04823,22.799999237060547
38.540905,-103.340866,26.100000381469727
39.648693,-104.463066,18.899999618530273
37.0149,-102.501076,26.5
37.20619,-103.22847,27.600000381469727
38.414253,-103.32626,18.700000762939453
39.758625,-104.01421,29.100000381469727
39.74503,-102.12032,15.300000190734863
39.56797,-103.04718,18.799999237060547
